# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Plivo
# Property: *.plivo.com - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260114
# End date: 20260413
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/sms/logs/messages/27505b3b-f726-463b-b543-9c192ab2243a/,1,1,1,4,3,0,0
/sms/logs/messages/27711ca2-7b26-495d-8f11-5e270f98fe88/,1,1,1,11,3,0,0
/sms/logs/messages/2776d07f-05e1-49d0-8a26-8145ef9e2883/,1,1,1,2,4,0,0
/sms/logs/messages/27f972f3-e9d1-4b96-a562-7c85a8d08f9d/,1,1,1,0,2,0,0
/sms/logs/messages/285622f2-f585-45b8-a8ab-fb8b3ecb86aa/,1,1,1,80,3,0,0
/sms/logs/messages/2859d355-8a5c-4bbc-9f7e-ec3779347d65/,1,1,1,1,4,0,0
/sms/logs/messages/28716544-6888-4b40-8dcc-6e707f5a3ae3/,1,1,1,2,4,0,0
/sms/logs/messages/28a8dbd1-faeb-4b39-b036-3dd93d76f754/,1,1,1,6,4,0,0
/sms/logs/messages/28d2c022-e7c0-4fa7-a122-19fac81f5801/,1,1,1,4,4,0,0
/sms/logs/messages/29ab4cf5-085c-41f4-a675-0bf2357e5968/,1,1,1,1,3,0,0
/sms/logs/messages/2a172291-f6d3-4319-956e-4782793c1ff2/,1,1,1,3,4,0,0
/sms/logs/messages/2a1bfa59-989f-4d1b-ac1f-4da80951a87a/,1,1,1,0,2,0,0
/sms/logs/messages/2a2845f2-8a2e-4e79-8d9d-126d04f26055/,1,1,1,2,3,0,0
/sms/logs/messages/2a390ee4-f152-4594-8e5a-f8773f905bab/,1,1,1,4,3,0,0
/sms/logs/messages/2a82af7d-bcd2-4985-821d-d70231d54b85/,1,1,1,2,3,0,0
/sms/logs/messages/2a9a2bb6-e8b5-4835-b587-bf9129e3aff3/,1,1,1,7,5,0,0
/sms/logs/messages/2acc32a8-93d8-4b13-9c5b-9f4a431ef573/,1,1,1,14,3,0,0
/sms/logs/messages/2b0abec6-d3c9-4c85-b998-9a5590612044/,1,1,1,1,3,0,0
/sms/logs/messages/2b7afde0-d887-4860-a2f9-50f90f952a36/,1,1,1,4,3,0,0
/sms/logs/messages/2b7d59e2-2941-4295-97ba-91121c5dc432/,1,1,1,17,3,0,0
/sms/logs/messages/2bb5d073-c285-49bb-a315-6faaf80e636b/,1,1,1,0,4,0,0
/sms/logs/messages/2bf7470a-3ff0-47c7-b174-d2a020f81d41/,1,1,1,3,4,0,0
/sms/logs/messages/2bf8d0a1-1785-4947-bc97-91078b928e32/,1,1,1,13,3,0,0
/sms/logs/messages/2c2269bd-976c-4f1e-accc-e5aa4768c7b4/,1,1,1,5,4,0,0
/sms/logs/messages/2c3c6952-080d-4fd9-bcce-c9f7a295fea0/,1,1,1,2,3,0,0
/sms/logs/messages/2c78a900-ef1c-4c52-9c4a-bdfc8c74380b/,1,1,1,1,5,0,0
/sms/logs/messages/2c81e64a-b4db-446a-81ab-2bc55d6fc6d3/,1,1,1,0,5,0,0
/sms/logs/messages/2d090478-b2bc-458f-b426-7a782f656034/,1,1,1,9,4,0,0
/sms/logs/messages/2d61d716-2881-4f44-95c6-5e37f551db6d/,1,1,1,1,3,0,0
/sms/logs/messages/2d74152d-5e98-4db5-bc85-c77628cad1a2/,1,1,1,4,3,0,0
/sms/logs/messages/2d8e2374-780d-4519-9418-91ca689f83ad/,1,1,1,9,3,0,0
/sms/logs/messages/2ee9a3d6-932e-4eb1-a4ed-04e367f357c0/,1,1,1,129,4,0,0
/sms/logs/messages/2f12ee5a-f280-4f62-8ce6-83dea157e99d/,1,1,1,8,3,0,0
/sms/logs/messages/2f1edf98-67a9-48a1-85f3-3056e10a452c/,1,1,1,12,4,0,0
/sms/logs/messages/2f6368b1-c036-4dcf-9970-0ff97913f198/,1,1,1,9,3,0,0
/sms/logs/messages/2f981273-4c90-47f6-884d-2c3b192d0957/,1,1,1,2,4,0,0
/sms/logs/messages/2f9b8c54-ab24-4285-a7c4-0d941d5a1c4c/,1,1,1,3,3,0,0
/sms/logs/messages/2fc89689-e45a-4b03-b4f6-b5d349ffbaf1/,1,1,1,0,2,0,0
/sms/logs/messages/2ff243e3-0ca6-4ce0-8606-1b9608c3445d/,1,1,1,1,3,0,0
/sms/logs/messages/3032ef60-4ec2-4105-8bec-2efd8608c4b7/,1,1,1,0,3,0,0
/sms/logs/messages/303a5b19-e996-4041-a497-7790491451a0/,1,1,1,2,3,0,0
/sms/logs/messages/306da423-c200-4fec-b9e6-d142d259776c/,1,1,1,22,3,0,0
/sms/logs/messages/30b805d2-b9ab-4582-b2a8-4ecf31c2aa66/,1,1,1,1,5,0,0
/sms/logs/messages/314091c9-30a4-4a3f-b1ed-59d797461c02/,1,1,1,7,3,0,0
/sms/logs/messages/31425da0-950b-493c-84f2-cd97b8adea76/,1,1,1,3,3,0,0
/sms/logs/messages/314e9dea-56b5-45e1-a416-7173187bc5d5/,1,1,1,14,3,0,0
/sms/logs/messages/3151a604-aea6-4f55-a2fe-6c346c95a51e/,1,1,1,128,4,0,0
/sms/logs/messages/3163d908-3ad0-40fd-89fb-f4e6b0c5c5d9/,1,1,1,0,2,0,0
/sms/logs/messages/319ee924-5521-45e5-baeb-f35f8e5a6fd3/,1,1,1,4,3,0,0
/sms/logs/messages/31d15bd5-6a60-4da0-994b-93ba2bf2a76a/,1,1,1,48,3,0,0
/sms/logs/messages/31ec9f2a-b9b8-4dee-8fb0-aec39ced6df0/,1,1,1,4,3,0,0
/sms/logs/messages/32208936-24a7-4b9f-be34-4ef61ec45da9/,1,1,1,8,3,0,0
/sms/logs/messages/326c3c6e-3b93-46b8-9733-b7ac67e1d168/,1,1,1,11,3,0,0
/sms/logs/messages/327ed880-3766-4501-911f-f690e7d5cf36/,1,1,1,0,2,0,0
/sms/logs/messages/32851d4f-ef2e-4d5d-b392-bacfddb3eea8/,1,1,1,2,3,0,0
/sms/logs/messages/3294fa88-7d30-4258-981e-4a50fc95a6c2/,1,1,1,4,4,0,0
/sms/logs/messages/32a93017-bdf1-43c1-8bad-e7dc169d7849/,1,1,1,2,4,0,0
/sms/logs/messages/32bac6f9-6f6c-42ad-b0b7-e88334b22e45/,1,1,1,1,3,0,0
/sms/logs/messages/32cecb8b-936f-4069-9970-3b871b526b73/,1,1,1,2,3,0,0
/sms/logs/messages/32e77016-46cf-4ef6-bcea-5a563d66c2d6/,1,1,1,2,4,0,0
/sms/logs/messages/3386f539-aca2-4964-8fb3-ca3e577a3ad1/,1,1,1,2,4,0,0
/sms/logs/messages/33bb6c53-2703-48fe-a178-8f0f69027490/,1,1,1,12,4,0,0
/sms/logs/messages/33bbbc76-a0f1-42eb-9a4e-06c89a41cb3d/,1,1,1,2,4,0,0
/sms/logs/messages/33c280cc-e583-42f1-87a0-78f5fb207960/,1,1,1,3,3,0,0
/sms/logs/messages/33cc6a85-4ad4-419b-8512-7ae6cf8a8465/,1,1,1,6,3,0,0
/sms/logs/messages/33d8357c-fa1c-4ed3-804b-9ee033d8fa79/,1,1,1,37,4,0,0
/sms/logs/messages/346f32e9-13e0-4c81-ae30-3b9d4209dc67/,1,1,1,14,4,0,0
/sms/logs/messages/3470b896-b777-4917-afe0-b9e2357e3fe2/,1,1,1,11,4,0,0
/sms/logs/messages/348da248-b77a-486a-96d8-7cccc8c8f885/,1,1,1,1,3,0,0
/sms/logs/messages/34ce1b73-42ba-4042-b391-cbb43a8558f5/,1,1,1,3,3,0,0
/sms/logs/messages/34fa951f-95b7-410f-b724-bca8a43a56c3/,1,1,1,4,3,0,0
/sms/logs/messages/350158df-9b70-45ca-95e9-2076622344d5/,1,1,1,43,3,0,0
/sms/logs/messages/3521fcfd-670d-4db1-af63-ddf7377d7b58/,1,1,1,6,3,0,0
/sms/logs/messages/35229049-0c55-4357-8e88-9dfe5c10e8e4/,1,1,1,0,2,0,0
/sms/logs/messages/352ba708-7ab7-483f-b0b4-ea81f9981873/,1,1,1,4,4,0,0
/sms/logs/messages/35434f9c-5fe9-4d47-be8e-93a459b7a18d/,1,1,1,0,5,0,0
/sms/logs/messages/358df735-bc8b-4590-9a28-98fce931b15d/,1,1,1,0,2,0,0
/sms/logs/messages/35c39945-63fd-4a0f-adf2-057fac84c262/,1,1,1,3,3,0,0
/sms/logs/messages/35dad915-c1ba-430f-9709-d74d32758ae4/,1,1,1,4,4,0,0
/sms/logs/messages/35df4640-24e7-4f8c-b22e-ea2dc9869e85/,1,1,1,13,3,0,0
/sms/logs/messages/35ecc02d-e6ce-4e08-a5a1-cb22e86ff536/,1,1,1,6,3,0,0
/sms/logs/messages/362f7b32-617e-4d39-8bef-007cdf28f593/,1,1,1,20,3,0,0
/sms/logs/messages/3648e021-683e-4cf7-a879-2f2e62c908e6/,1,1,1,1,3,0,0
/sms/logs/messages/365cde03-79f2-4d82-b07e-60b955525647/,1,1,1,31,3,0,0
/sms/logs/messages/368ae0e9-2c4c-4b32-a36e-4362f85f474a/,1,1,1,3,3,0,0
/sms/logs/messages/36e46b4a-c7d4-413c-97b4-7e902987d38e/,1,1,1,0,2,0,0
/sms/logs/messages/36fc7dc0-95a0-4331-a66a-df0e4b5ec8b6/,1,1,1,0,2,0,0
/sms/logs/messages/373878f2-f869-48db-b3f2-7a33ce6925ab/,1,1,1,25,4,0,0
/sms/logs/messages/37694ee4-6ee8-42d9-a015-41aea98f4a85/,1,1,1,5,3,0,0
/sms/logs/messages/3779e05a-c5bf-4a01-bede-3f4521e8b700/,1,1,1,4,3,0,0
/sms/logs/messages/377e02a3-e5e7-4c70-80d8-30e0325e115c/,1,1,1,4,4,0,0
/sms/logs/messages/37cd95d9-e746-4d40-84c5-421bc636d521/,1,1,1,10,3,0,0
/sms/logs/messages/37f21f1f-06a1-4056-ab41-39b7dcad95fc/,1,1,1,10,4,0,0
/sms/logs/messages/3801cb91-67f5-4f9f-b116-1483c9801d03/,1,1,1,53,5,0,0
/sms/logs/messages/3805d018-0505-4329-b290-8ac2c17e84e4/,1,1,1,23,4,0,0
/sms/logs/messages/38112fbf-be8c-4205-a06a-9a892dcca341/,1,1,1,24,3,0,0
/sms/logs/messages/38142812-6549-4317-8731-5543c4ce0ea0/,1,1,1,0,2,0,0
/sms/logs/messages/382b2d5d-6368-4e69-99f7-669f7b3ef24f/,1,1,1,2,4,0,0
/sms/logs/messages/382de0d7-e928-406c-aa12-e3c56bd911ce/,1,1,1,49,4,0,0
/sms/logs/messages/385362f9-3e60-42ed-bb12-a7567973f366/,1,1,1,163,5,0,0
/sms/logs/messages/386f46eb-538e-4d43-8a27-5eafa0b02872/,1,1,1,0,4,0,0
/sms/logs/messages/3902d995-3e7c-4500-b2e9-5ee252e81de7/,1,1,1,3,4,0,0
/sms/logs/messages/39417093-9fc9-4670-8541-e4531d8a1a96/,1,1,1,2,3,0,0
/sms/logs/messages/3962293c-127e-4883-9b4f-ef02db33552c/,1,1,1,0,2,0,0
/sms/logs/messages/398f0e9a-f999-431b-9cb5-5fb78a708c80/,1,1,1,3,4,0,0
/sms/logs/messages/39c711c3-0fda-4798-816c-73929e90ef61/,1,1,1,0,2,0,0
/sms/logs/messages/3a19fe2b-1a7e-4557-a0df-1a4cef0201fa/,1,1,1,19,3,0,0
/sms/logs/messages/3a405860-a031-4a2b-8ac1-5ad673c5ddd7/,1,1,1,16,4,0,0
/sms/logs/messages/3a567634-5c85-4e1f-ac71-378518486617/,1,1,1,13,5,0,0
/sms/logs/messages/3aaa236a-311c-4230-bb2f-c257c3254f6d/,1,1,1,15,3,0,0
/sms/logs/messages/3ad482dc-4cc5-406d-9da9-adebd49fc5db/,1,1,1,2,3,0,0
/sms/logs/messages/3b0d4210-9675-4d02-a17d-f5ca3c4eaedd/,1,1,1,3,3,0,0
/sms/logs/messages/3b1c312f-5341-49c4-b6c4-726f7542a658/,1,1,1,14,3,0,0
/sms/logs/messages/3b702dd5-61bf-40bb-94fb-cd1682a5eda2/,1,1,1,2,3,0,0
/sms/logs/messages/3b8f8e97-a238-44f5-9866-4ae539412fbf/,1,1,1,7,3,0,0
/sms/logs/messages/3bade41a-9f22-4b85-a4ce-397875f32622/,1,1,1,10,3,0,0
/sms/logs/messages/3bc24adf-c8b6-4d2d-ae5e-d7160ab0aad1/,1,1,1,0,2,0,0
/sms/logs/messages/3bf3cc25-3a05-403d-b75d-f28feac70342/,1,1,1,2,4,0,0
/sms/logs/messages/3c26b5dc-3a46-426a-ae3b-d5c810124b1c/,1,1,1,16,3,0,0
/sms/logs/messages/3c4dbfac-e482-4f51-8cbc-f2c4eb84aecb/,1,1,1,45,3,0,0
/sms/logs/messages/3c5cd435-6626-44cf-be74-d66bf1ffdae8/,1,1,1,2,3,0,0
/sms/logs/messages/3c6a7731-1768-4bbd-9eeb-c0ec5c157b9e/,1,1,1,11,3,0,0
/sms/logs/messages/3ca92f7f-c393-4f9f-b376-576fbd39a2bf/,1,1,1,2,3,0,0
/sms/logs/messages/3d02d794-4049-40f6-889c-41eef62d34de/,1,1,1,3,3,0,0
/sms/logs/messages/3d135d43-8add-4fa4-8b9b-085a8666992c/,1,1,1,0,3,0,0
/sms/logs/messages/3d1eb6c9-1d0f-4fca-a74a-421548687e5d/,1,1,1,12,4,0,0
/sms/logs/messages/3d37e584-0eb4-45f7-9c9e-c4e4489f7578/,1,1,1,3,4,0,0
/sms/logs/messages/3de15deb-5ecc-4152-9c33-c2cfb1f3e9d4/,1,1,1,2,4,0,0
/sms/logs/messages/3def2096-2876-442f-bf26-ca6f3e259e81/,1,1,1,0,2,0,0
/sms/logs/messages/3e3b3df1-5c7c-4fa6-a6e4-728801486622/,1,1,1,0,2,0,0
/sms/logs/messages/3e4caf23-c2a6-40c5-b9c5-5c8d6a7627ef/,1,1,1,0,4,0,0
/sms/logs/messages/3e7d1569-e463-4437-88d0-3fac63b01940/,1,1,1,12,3,0,0
/sms/logs/messages/3e80fbec-2d86-49c8-b8b5-171d469a2ed3/,1,1,1,6,3,0,0
/sms/logs/messages/3f89b840-b71f-4427-9edd-663b3d74124b/,1,1,1,5,3,0,0
/sms/logs/messages/3f973d4b-6476-45cd-b3a0-0e7fdaa5b316/,1,1,1,0,2,0,0
/sms/logs/messages/3fac9701-e0a0-45b0-9dd8-306bf5f26998/,1,1,1,0,4,0,0
/sms/logs/messages/40151231-e938-436b-95a5-c9b2637f65aa/,1,1,1,1,4,0,0
/sms/logs/messages/405deab2-a723-4b88-a4cc-184b97b1d2cd/,1,1,1,1,4,0,0
/sms/logs/messages/40e9e2d0-6c14-4ef6-8a9c-479dedd2aafb/,1,1,1,41,4,0,0
/sms/logs/messages/41479c6b-c54d-4066-bb36-6c6db3b03a8f/,1,1,1,0,2,0,0
/sms/logs/messages/41cf1b90-3555-4d12-bbd6-8fe8cbaa225b/,1,1,1,4,3,0,0
/sms/logs/messages/423ad95d-fdeb-4a8b-ad7c-d6ecee60c2be/,1,1,1,8,3,0,0
/sms/logs/messages/4240333a-a667-47fa-a05d-131593d21304/,1,1,1,0,5,0,0
/sms/logs/messages/42434680-bcc6-48ff-a545-e4200e163c35/,1,1,1,19,5,0,0
/sms/logs/messages/4245b313-4839-45fd-a775-e91bbf8e8213/,1,1,1,23,4,0,0
/sms/logs/messages/426be025-43ed-474a-89f3-a7ea7e5e8132/,1,1,1,2,3,0,0
/sms/logs/messages/4361c600-264f-4cd6-90b5-8acd5bd73407/,1,1,1,6,4,0,0
/sms/logs/messages/43b22f2a-8278-4d8e-8394-8d1a956df311/,1,1,1,30,3,0,0
/sms/logs/messages/43b3f28a-5d20-4faa-8375-9a29a97f834d/,1,1,1,3,4,0,0
/sms/logs/messages/43d71a23-7591-4076-a543-a754984ada21/,1,1,1,25,3,0,0
/sms/logs/messages/4437ac68-81a3-4aaf-a30d-7675a6bbac35/,1,1,1,9,4,0,0
/sms/logs/messages/446375d7-318d-4df3-a2b0-3de4204e598f/,1,1,1,1,4,0,0
/sms/logs/messages/44c07f79-b759-4199-b732-7c78a4b8786c/,1,1,1,4,3,0,0
/sms/logs/messages/44f1a20c-840f-4293-921c-439f25a76335/,1,1,1,0,5,0,0
/sms/logs/messages/451ce59b-8b50-4584-a015-7ed79770b55e/,1,1,1,7,3,0,0
/sms/logs/messages/452eeb08-f68b-4153-abcb-afb8aca58dde/,1,1,1,25,3,0,0
/sms/logs/messages/45aa2c16-0034-4303-87ae-27c23c6f1f4b/,1,1,1,12,4,0,0
/sms/logs/messages/45c2f8aa-7fe3-4764-8254-88e264639278/,1,1,1,17,4,0,0
/sms/logs/messages/45ce6a89-fbf4-4e58-a0f3-226b06d22907/,1,1,1,37,3,0,0
/sms/logs/messages/4621e70b-e948-4eaa-bfa0-204b16f7e705/,1,1,1,8,3,0,0
/sms/logs/messages/46549c99-2c82-4c6c-a40d-f9f66e1dc0f1/,1,1,1,1,3,0,0
/sms/logs/messages/4679d0b4-bf9b-4862-8f7b-f9614efa2efc/,1,1,1,17,3,0,0
/sms/logs/messages/4692deb8-0487-4137-bd00-6564ea9dc001/,1,1,1,2,3,0,0
/sms/logs/messages/4694a48d-f23f-4d2c-b2ba-2b00d3fb06a8/,1,1,1,0,3,0,0
/sms/logs/messages/46a57fe4-31b3-4847-9f67-c210493620c0/,1,1,1,35,3,0,0
/sms/logs/messages/46f6bc65-3266-438f-8714-cd352f919cef/,1,1,1,9,3,0,0
/sms/logs/messages/470fb6ef-e2d9-4b70-b994-70a3acc76361/,1,1,1,1,3,0,0
/sms/logs/messages/47338b3d-60b5-426d-9aa2-27bf7626f877/,1,1,1,146,4,0,0
/sms/logs/messages/473db83b-264d-4f2f-987d-822391afc3ef/,1,1,1,5,3,0,0
/sms/logs/messages/478dd9e2-11e1-4355-bfec-7bacecee1678/,1,1,1,6,3,0,0
/sms/logs/messages/4791cac7-0c34-4f30-b297-4dec34def567/,1,1,1,0,3,0,0
/sms/logs/messages/47b0cefd-cedc-42cd-841f-aea57bbe7a30/,1,1,1,3,3,0,0
/sms/logs/messages/47ccb3ca-3de5-4645-a48c-66d272c0b6c8/,1,1,1,16,3,0,0
/sms/logs/messages/4814d05c-c0d1-4c57-bac7-78dce2a44687/,1,1,1,17,3,0,0
/sms/logs/messages/48a332ed-fe03-4e38-a0cc-8725d3fd34b8/,1,1,1,37,4,0,0
/sms/logs/messages/48cc58ad-0e25-4cec-8316-3d16d0c43db5/,1,1,1,0,3,0,0
/sms/logs/messages/490cc4e3-fdec-46d0-ae61-1a75d6b674b3/,1,1,1,3,3,0,0
/sms/logs/messages/4911a0bc-0136-47d3-b1fa-219e907aa972/,1,1,1,17,3,0,0
/sms/logs/messages/49869ea7-44de-4e2b-a761-d0b5a154f5e3/,1,1,1,2,3,0,0
/sms/logs/messages/4989d731-9a6f-4c56-bf76-539a1218cf2e/,1,1,1,2,4,0,0
/sms/logs/messages/499c4237-3012-4ddc-8965-f2564fced039/,1,1,1,0,4,0,0
/sms/logs/messages/49ab1de8-9475-4fd1-98b5-9fd5109a019e/,1,1,1,9,4,0,0
/sms/logs/messages/49c1ed61-2f9e-4aca-b6bd-baf696c0b302/,1,1,1,1,3,0,0
/sms/logs/messages/49d4aa03-9463-461b-b998-daf1f7a14cda/,1,1,1,0,5,0,0
/sms/logs/messages/49f26fbe-d630-42ee-9b63-10a6d2ee6cef/,1,1,1,20,4,0,0
/sms/logs/messages/4a1df146-4601-423d-b659-db424a8c46c8/,1,1,1,10,3,0,0
/sms/logs/messages/4a305d50-f7b7-4eed-9a91-7c3a76f8d4dd/,1,1,1,4,4,0,0
/sms/logs/messages/4a83cdf1-df9f-4c3e-92c6-b1e24576580f/,1,1,1,8,3,0,0
/sms/logs/messages/4a9ff2ed-59f3-4473-9b63-95764c3aa4c2/,1,1,1,4,4,0,0
/sms/logs/messages/4aa7e35c-5b45-477f-bd50-ac8e58a909de/,1,1,1,10,3,0,0
/sms/logs/messages/4ab1c0a4-0447-4d03-9c3b-c0d5265bf440/,1,1,1,33,5,0,0
/sms/logs/messages/4ab2eaca-2fe6-4286-955a-5fd8f6424655/,1,1,1,24,4,0,0
/sms/logs/messages/4ab439f3-106f-4755-a707-3704aa02f9a6/,1,1,1,9,4,0,0
/sms/logs/messages/4ac8a561-49a6-44f7-8064-2246633b9d48/,1,1,1,3,4,0,0
/sms/logs/messages/4b0c4b08-d59d-44fb-b809-113a3be0cab3/,1,1,1,8,5,0,0
/sms/logs/messages/4b201c6b-3cfd-474f-a87d-f6741dd337ba/,1,1,1,35,3,0,0
/sms/logs/messages/4b5da36c-1a4d-4dc8-b3f4-ba366a7c3228/,1,1,1,22,3,0,0
/sms/logs/messages/4b8191d0-69f7-469a-9618-e30fcf72b50e/,1,1,1,1,3,0,0
/sms/logs/messages/4c14db52-7d3c-4f5d-aaa9-5ee89d5d8b02/,1,1,1,10,4,0,0
/sms/logs/messages/4c727731-48e5-4377-bc86-caabf9187424/,1,1,1,35,4,0,0
/sms/logs/messages/4c7a239f-ac9f-4118-a3a4-f4b2c1c5d7bc/,1,1,1,0,5,0,0
/sms/logs/messages/4cca06c1-be4d-4ce0-bf24-1778f7e19aef/,1,1,1,13,4,0,0
/sms/logs/messages/4cd66c5f-5706-4f7c-a2b2-c19235b273cb/,1,1,1,1,4,0,0
/sms/logs/messages/4d21c91b-1fa4-4044-a227-0b0ba048ecbe/,1,1,1,12,4,0,0
/sms/logs/messages/4d53050b-afe0-4528-b2fe-6aca77eeef5c/,1,1,1,13,3,0,0
/sms/logs/messages/4dbea63b-64f4-48a1-89e9-7d12e8cfd666/,1,1,1,7,3,0,0
/sms/logs/messages/4eaff720-991c-44a4-b6ab-e4c595a696c7/,1,1,1,80,3,0,0
/sms/logs/messages/4eb3a6d6-278f-45d1-af0b-d345c2b2cbc5/,1,1,1,73,4,0,0
/sms/logs/messages/4f309488-159b-4546-8894-ea1449df0a82/,1,1,1,1,3,0,0
/sms/logs/messages/4f83727e-dba2-4359-8720-8ecd9da18c1c/,1,1,1,0,2,0,0
/sms/logs/messages/4feade23-a616-4965-9eaa-41168ec461af/,1,1,1,31,3,0,0
/sms/logs/messages/50656cd7-742f-4442-ab41-c688528d1b58/,1,1,1,0,2,0,0
/sms/logs/messages/50819e9e-39c1-447e-bea8-1e8b224263eb/,1,1,1,0,5,0,0
/sms/logs/messages/50823966-d5d5-4b93-9941-92b6710488d6/,1,1,1,1,3,0,0
/sms/logs/messages/5093f8a1-99d0-41e4-9cf9-fe7a4be59c44/,1,1,1,4,3,0,0
/sms/logs/messages/50b42eb5-7abc-4f7b-b98d-fc939cb1b858/,1,1,1,6,4,0,0
/sms/logs/messages/50b9221f-e122-4119-aab3-8c3d81c4fb9f/,1,1,1,13,4,0,0
/sms/logs/messages/514d8629-533a-4f68-a170-e81c66aad3b2/,1,1,1,110,3,0,0
/sms/logs/messages/51626dc2-6749-4056-9eb4-20be9ef5063a/,1,1,1,6,3,0,0
/sms/logs/messages/5170659e-5bc9-4159-8c57-f8b43a812f50/,1,1,1,4,4,0,0
/sms/logs/messages/51787746-c3c5-4dc4-a6b9-b147a634dc5a/,1,1,1,1,3,0,0
/sms/logs/messages/51917943-4f77-49b6-b2ea-d1cad42df3d0/,1,1,1,1,3,0,0
/sms/logs/messages/519df156-233b-4d94-850f-2ccb28f5613a/,1,1,1,1,3,0,0
/sms/logs/messages/51e7eedf-586e-4558-bd75-f6b0e7c91857/,1,1,1,78,3,0,0
/sms/logs/messages/51f99b28-535c-4cc3-af3a-edfbb54c15f6/,1,1,1,0,2,0,0
/sms/logs/messages/51fdcf80-2ff1-469e-9170-07cc2b9e2c9b/,1,1,1,6,3,0,0
/sms/logs/messages/520026e2-3b43-42ed-b4dd-836bf88494b9/,1,1,1,1,3,0,0
/sms/logs/messages/52635493-d0b1-40d3-9bdd-73d1e709414f/,1,1,1,0,2,0,0
/sms/logs/messages/5272ec02-b8eb-474e-968c-400efa4a0f7c/,1,1,1,1,4,0,0
/sms/logs/messages/5280511d-68c5-49df-b593-e3d6727f3f45/,1,1,1,3,4,0,0
/sms/logs/messages/530401e5-8e16-43b5-9663-e6b95cbfc3fb/,1,1,1,79,4,0,0
/sms/logs/messages/53737645-e9d7-499c-9948-eb7d52d396e3/,1,1,1,22,3,0,0
/sms/logs/messages/538d5e83-c4a1-4a73-aa38-4ea7fa7e2d22/,1,1,1,0,4,0,0
/sms/logs/messages/53b1f2a1-a4a0-47ff-bcbe-282ed55cb0c4/,1,1,1,4,4,0,0
/sms/logs/messages/53b29e87-74b9-4e25-b303-b8a7f3fd3b04/,1,1,1,4,3,0,0
/sms/logs/messages/53cc2224-4a6c-4e7b-aa3a-e248cadebf08/,1,1,1,13,4,0,0
/sms/logs/messages/53d23706-4335-4bb0-8539-74e7e1776d71/,1,1,1,147,3,0,0
/sms/logs/messages/54b21afa-a650-440c-a56c-7cf1d37b9c75/,1,1,1,7,4,0,0
/sms/logs/messages/54b35b43-8977-4647-8a51-a3b0826c1e45/,1,1,1,12,4,0,0
/sms/logs/messages/54dc8095-96cd-45ce-8970-3ef10fd6fd20/,1,1,1,0,2,0,0
/sms/logs/messages/54dd577f-9e80-4371-a926-9a4115976a76/,1,1,1,1,3,0,0
/sms/logs/messages/54fca30a-1cc7-49fe-a71b-9a6597cb6aef/,1,1,1,4,4,0,0
/sms/logs/messages/551ca54a-cc43-4a4a-80f3-7bdaac2a808a/,1,1,1,2,3,0,0
/sms/logs/messages/5583b1e6-a8e4-4bcb-bd68-e222d75f5d21/,1,1,1,5,3,0,0
/sms/logs/messages/5589943d-de35-47a2-8f94-36780439018f/,1,1,1,1,3,0,0
/sms/logs/messages/55e16040-b31d-408d-be64-302f01335e97/,1,1,1,5,3,0,0
/sms/logs/messages/55eba024-99da-4945-9795-5b01ceec78b6/,1,1,1,26,3,0,0
/sms/logs/messages/55fe5590-2500-47d5-9146-a02d672bf9ef/,1,1,1,27,3,0,0
/sms/logs/messages/5612b962-d69c-46d7-8b67-64d870b5c891/,1,1,1,1,3,0,0
/sms/logs/messages/56560c97-eef2-4557-9308-367fc9938433/,1,1,1,11,3,0,0
/sms/logs/messages/5669952c-4fb2-49d2-9bcb-8085ca0daabb/,1,1,1,1,3,0,0
/sms/logs/messages/56c2a94d-687c-44f0-b354-82732ed95de5/,1,1,1,26,4,0,0
/sms/logs/messages/571d0e8a-9a01-4288-b780-2f3ca96cb449/,1,1,1,2,3,0,0
/sms/logs/messages/5731519b-daba-4fab-bee0-5130eb3e4736/,1,1,1,28,4,0,0
/sms/logs/messages/574d0bdc-3335-4ba9-b5e6-e43b93a83ae1/,1,1,1,5,5,0,0
/sms/logs/messages/57e5df11-f080-403e-a0ae-35d54b62e276/,1,1,1,11,3,0,0
/sms/logs/messages/58318abe-8d14-4a32-9c1a-42afd55542f4/,1,1,1,1,3,0,0
/sms/logs/messages/58d5a6fe-deba-4cc9-8cd2-e0c0bd5cd4ea/,1,1,1,24,4,0,0
/sms/logs/messages/5912a134-2fd6-4015-ab2d-6ce1a0bf8cf7/,1,1,1,1,3,0,0
/sms/logs/messages/59866d47-e1a6-4a6e-b754-d8de05d646ec/,1,1,1,0,2,0,0
/sms/logs/messages/599a9bb9-be1d-48dd-a7f8-771658257dd5/,1,1,1,1,3,0,0
/sms/logs/messages/5a2580df-8608-49f0-b381-05ab0d8478c2/,1,1,1,1,4,0,0
/sms/logs/messages/5a869c95-0762-445c-9220-f60c4743b9e2/,1,1,1,3,3,0,0
/sms/logs/messages/5b043e7c-a2fe-434a-b13f-3e133d91a760/,1,1,1,4,3,0,0
/sms/logs/messages/5b1b55d8-d808-45cf-8f19-449edecb8479/,1,1,1,0,2,0,0
/sms/logs/messages/5b35f95c-323a-437d-9973-a5c9aeae27eb/,1,1,1,0,2,0,0
